url,height,weight
https://pokemon.com/us/pokedex/1,"2' 04""",15.2 lbs
https://pokemon.com/us/pokedex/2,"3' 03""",28.7 lbs
https://pokemon.com/us/pokedex/3,"6' 07""",220.5 lbs
https://pokemon.com/us/pokedex/4,"2' 00""",18.7 lbs
https://pokemon.com/us/pokedex/5,"3' 07""",41.9 lbs
https://pokemon.com/us/pokedex/6,"5' 07""",199.5 lbs
https://pokemon.com/us/pokedex/7,"1' 08""",19.8 lbs
https://pokemon.com/us/pokedex/8,"3' 03""",49.6 lbs
https://pokemon.com/us/pokedex/9,"5' 03""",188.5 lbs
https://pokemon.com/us/pokedex/10,"1' 00""",6.4 lbs
https://pokemon.com/us/pokedex/11,"2' 04""",21.8 lbs
https://pokemon.com/us/pokedex/12,"3' 07""",70.5 lbs
https://pokemon.com/us/pokedex/13,"1' 00""",7.1 lbs
https://pokemon.com/us/pokedex/14,"2' 00""",22.0 lbs
https://pokemon.com/us/pokedex/15,"3' 03""",65.0 lbs
https://pokemon.com/us/pokedex/16,"1' 00""",4.0 lbs
https://pokemon.com/us/pokedex/17,"3' 07""",66.1 lbs
https://pokemon.com/us/pokedex/18,"4' 11""",87.1 lbs
https://pokemon.com/us/pokedex/19,"1' 00""",7.7 lbs
https://pokemon.com/us/pokedex/20,"2' 04""",40.8 lbs
https://pokemon.com/us/pokedex/21,"1' 00""",4.4 lbs
https://pokemon.com/us/pokedex/22,"3' 11""",83.8 lbs
https://pokemon.com/us/pokedex/23,"6' 07""",15.2 lbs
https://pokemon.com/us/pokedex/24,"11' 06""",143.3 lbs
https://pokemon.com/us/pokedex/25,"1' 04""",13.2 lbs
https://pokemon.com/us/pokedex/26,"2' 07""",66.1 lbs
https://pokemon.com/us/pokedex/27,"2' 00""",26.5 lbs
https://pokemon.com/us/pokedex/28,"3' 03""",65.0 lbs
https://pokemon.com/us/pokedex/29,"1' 04""",15.4 lbs
https://pokemon.com/us/pokedex/30,"2' 07""",44.1 lbs
https://pokemon.com/us/pokedex/31,"4' 03""",132.3 lbs
https://pokemon.com/us/pokedex/32,"1' 08""",19.8 lbs
https://pokemon.com/us/pokedex/33,"2' 11""",43.0 lbs
https://pokemon.com/us/pokedex/34,"4' 07""",136.7 lbs
https://pokemon.com/us/pokedex/35,"2' 00""",16.5 lbs
https://pokemon.com/us/pokedex/36,"4' 03""",88.2 lbs
https://pokemon.com/us/pokedex/37,"2' 00""",21.8 lbs
https://pokemon.com/us/pokedex/38,"3' 07""",43.9 lbs
https://pokemon.com/us/pokedex/39,"1' 08""",12.1 lbs
https://pokemon.com/us/pokedex/40,"3' 03""",26.5 lbs
https://pokemon.com/us/pokedex/41,"2' 07""",16.5 lbs
https://pokemon.com/us/pokedex/42,"5' 03""",121.3 lbs
https://pokemon.com/us/pokedex/43,"1' 08""",11.9 lbs
https://pokemon.com/us/pokedex/44,"2' 07""",19.0 lbs
https://pokemon.com/us/pokedex/45,"3' 11""",41.0 lbs
https://pokemon.com/us/pokedex/46,"1' 00""",11.9 lbs
https://pokemon.com/us/pokedex/47,"3' 03""",65.0 lbs
https://pokemon.com/us/pokedex/48,"3' 03""",66.1 lbs
https://pokemon.com/us/pokedex/49,"4' 11""",27.6 lbs
https://pokemon.com/us/pokedex/50,"0' 08""",1.8 lbs
https://pokemon.com/us/pokedex/51,"2' 04""",73.4 lbs
https://pokemon.com/us/pokedex/52,"1' 04""",9.3 lbs
https://pokemon.com/us/pokedex/53,"3' 03""",70.5 lbs
https://pokemon.com/us/pokedex/54,"2' 07""",43.2 lbs
https://pokemon.com/us/pokedex/55,"5' 07""",168.9 lbs
https://pokemon.com/us/pokedex/56,"1' 08""",61.7 lbs
https://pokemon.com/us/pokedex/57,"3' 03""",70.5 lbs
https://pokemon.com/us/pokedex/58,"2' 04""",41.9 lbs
https://pokemon.com/us/pokedex/59,"6' 03""",341.7 lbs
https://pokemon.com/us/pokedex/60,"2' 00""",27.3 lbs
https://pokemon.com/us/pokedex/61,"3' 03""",44.1 lbs
https://pokemon.com/us/pokedex/62,"4' 03""",119.0 lbs
https://pokemon.com/us/pokedex/63,"2' 11""",43.0 lbs
https://pokemon.com/us/pokedex/64,"4' 03""",124.6 lbs
https://pokemon.com/us/pokedex/65,"4' 11""",105.8 lbs
https://pokemon.com/us/pokedex/66,"2' 07""",43.0 lbs
https://pokemon.com/us/pokedex/67,"4' 11""",155.4 lbs
https://pokemon.com/us/pokedex/68,"5' 03""",286.6 lbs
https://pokemon.com/us/pokedex/69,"2' 04""",8.8 lbs
https://pokemon.com/us/pokedex/70,"3' 03""",14.1 lbs
https://pokemon.com/us/pokedex/71,"5' 07""",34.2 lbs
https://pokemon.com/us/pokedex/72,"2' 11""",100.3 lbs
https://pokemon.com/us/pokedex/73,"5' 03""",121.3 lbs
https://pokemon.com/us/pokedex/74,"1' 04""",44.1 lbs
https://pokemon.com/us/pokedex/75,"3' 03""",231.5 lbs
https://pokemon.com/us/pokedex/76,"4' 07""",661.4 lbs
https://pokemon.com/us/pokedex/77,"3' 03""",66.1 lbs
https://pokemon.com/us/pokedex/78,"5' 07""",209.4 lbs
https://pokemon.com/us/pokedex/79,"3' 11""",79.4 lbs
https://pokemon.com/us/pokedex/80,"5' 03""",173.1 lbs
https://pokemon.com/us/pokedex/81,"1' 00""",13.2 lbs
https://pokemon.com/us/pokedex/82,"3' 03""",132.3 lbs
https://pokemon.com/us/pokedex/83,"2' 07""",33.1 lbs
https://pokemon.com/us/pokedex/84,"4' 07""",86.4 lbs
https://pokemon.com/us/pokedex/85,"5' 11""",187.8 lbs
https://pokemon.com/us/pokedex/86,"3' 07""",198.4 lbs
https://pokemon.com/us/pokedex/87,"5' 07""",264.6 lbs
https://pokemon.com/us/pokedex/88,"2' 11""",66.1 lbs
https://pokemon.com/us/pokedex/89,"3' 11""",66.1 lbs
https://pokemon.com/us/pokedex/90,"1' 00""",8.8 lbs
https://pokemon.com/us/pokedex/91,"4' 11""",292.1 lbs
https://pokemon.com/us/pokedex/92,"4' 03""",0.2 lbs
https://pokemon.com/us/pokedex/93,"5' 03""",0.2 lbs
https://pokemon.com/us/pokedex/94,"4' 11""",89.3 lbs
https://pokemon.com/us/pokedex/95,"28' 10""",463.0 lbs
https://pokemon.com/us/pokedex/96,"3' 03""",71.4 lbs
https://pokemon.com/us/pokedex/97,"5' 03""",166.7 lbs
https://pokemon.com/us/pokedex/98,"1' 04""",14.3 lbs
https://pokemon.com/us/pokedex/99,"4' 03""",132.3 lbs
https://pokemon.com/us/pokedex/100,"1' 08""",22.9 lbs
https://pokemon.com/us/pokedex/101,"3' 11""",146.8 lbs
https://pokemon.com/us/pokedex/102,"1' 04""",5.5 lbs
https://pokemon.com/us/pokedex/103,"6' 07""",264.6 lbs
https://pokemon.com/us/pokedex/104,"1' 04""",14.3 lbs
https://pokemon.com/us/pokedex/105,"3' 03""",99.2 lbs
https://pokemon.com/us/pokedex/106,"4' 11""",109.8 lbs
https://pokemon.com/us/pokedex/107,"4' 07""",110.7 lbs
https://pokemon.com/us/pokedex/108,"3' 11""",144.4 lbs
https://pokemon.com/us/pokedex/109,"2' 00""",2.2 lbs
https://pokemon.com/us/pokedex/110,"3' 11""",20.9 lbs
https://pokemon.com/us/pokedex/111,"3' 03""",253.5 lbs
https://pokemon.com/us/pokedex/112,"6' 03""",264.6 lbs
https://pokemon.com/us/pokedex/113,"3' 07""",76.3 lbs
https://pokemon.com/us/pokedex/114,"3' 03""",77.2 lbs
https://pokemon.com/us/pokedex/115,"7' 03""",176.4 lbs
https://pokemon.com/us/pokedex/116,"1' 04""",17.6 lbs
https://pokemon.com/us/pokedex/117,"3' 11""",55.1 lbs
https://pokemon.com/us/pokedex/118,"2' 00""",33.1 lbs
https://pokemon.com/us/pokedex/119,"4' 03""",86.0 lbs
https://pokemon.com/us/pokedex/120,"2' 07""",76.1 lbs
https://pokemon.com/us/pokedex/121,"3' 07""",176.4 lbs
https://pokemon.com/us/pokedex/122,"4' 03""",120.2 lbs
https://pokemon.com/us/pokedex/123,"4' 11""",123.5 lbs
https://pokemon.com/us/pokedex/124,"4' 07""",89.5 lbs
https://pokemon.com/us/pokedex/125,"3' 07""",66.1 lbs
https://pokemon.com/us/pokedex/126,"4' 03""",98.1 lbs
https://pokemon.com/us/pokedex/127,"4' 11""",121.3 lbs
https://pokemon.com/us/pokedex/128,"4' 07""",194.9 lbs
https://pokemon.com/us/pokedex/129,"2' 11""",22.0 lbs
https://pokemon.com/us/pokedex/130,"21' 04""",518.1 lbs
https://pokemon.com/us/pokedex/131,"8' 02""",485.0 lbs
https://pokemon.com/us/pokedex/132,"1' 00""",8.8 lbs
https://pokemon.com/us/pokedex/133,"1' 00""",14.3 lbs
https://pokemon.com/us/pokedex/134,"3' 03""",63.9 lbs
https://pokemon.com/us/pokedex/135,"2' 07""",54.0 lbs
https://pokemon.com/us/pokedex/136,"2' 11""",55.1 lbs
https://pokemon.com/us/pokedex/137,"2' 07""",80.5 lbs
https://pokemon.com/us/pokedex/138,"1' 04""",16.5 lbs
https://pokemon.com/us/pokedex/139,"3' 03""",77.2 lbs
https://pokemon.com/us/pokedex/140,"1' 08""",25.4 lbs
https://pokemon.com/us/pokedex/141,"4' 03""",89.3 lbs
https://pokemon.com/us/pokedex/142,"5' 11""",130.1 lbs
https://pokemon.com/us/pokedex/143,"6' 11""",1014.1 lbs
https://pokemon.com/us/pokedex/144,"5' 07""",122.1 lbs
https://pokemon.com/us/pokedex/145,"5' 03""",116.0 lbs
https://pokemon.com/us/pokedex/146,"6' 07""",132.3 lbs
https://pokemon.com/us/pokedex/147,"5' 11""",7.3 lbs
https://pokemon.com/us/pokedex/148,"13' 01""",36.4 lbs
https://pokemon.com/us/pokedex/149,"7' 03""",463.0 lbs
https://pokemon.com/us/pokedex/150,"6' 07""",269.0 lbs
